ASIN,商品名,商品URL,投稿日,評価,投稿者,プロフィールURL,ベストレビュアーランキング,バリエーション,購入元,参考になった人数,レビューのタイトル,レビュー本文
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/6/7,5.0,mmss,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEZT5NVJQXLQJHVBCT6NICESYQRA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,手持ちのギアとの相性が良く、使いやすいです,デュオキャンプがメインで、Ｄ○Ｄのテキ○○テーブルを使ってますが、ソロの時に気軽に使えるゴトクテーブルを探してたどり着きました。簡単に広げられてシングルバーナーのゴトクとしてピッタリです。が、手持ちのギアとの相性が抜群で、結果、デュオの時も使うことになりました。デュオの時は、クーラー置き場に良さそうです。1軍入りです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/2/22,3.0,ザビエルーカス,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHD54ZSQVMKROW63O6X46RSYKCVA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,3,使用感は良いが仕組みに難有り,サイドのウッドが気に入り購入しました。重量は結構有りますが、素材がスチールなので相応です。地べたスタイルでの使用なので高さは最適で天板の大きさも申し分有りません。難点なのは足が開いた状態でロック出来ないので左右に引きずると足が畳まれてテーブルが倒れる事です。熱い物が乗っている状態で引きずると危険です。足の動きが緩い物が有り、勝手に動いて組み立てや収納時に指を挟みそうになります。初期不良が有りましたがショップの対応は良く、すぐに新しい商品を送ってくれました。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/6/30,5.0,れお,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEGHS4VNBVQL2OAMK5FDBJ4TU4BA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,見た目も良き,かわいいです。一部不具合ありましたが迅速な対応して頂きました。低価格＋ショップ対応◎なのでガンガン使い込んでまた購入しようかなと思います。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/25,5.0,Amazon Customer,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEK5OOE4XLIR4MBCCRVQN7KXWM4A/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,キャンプが楽しくなりそう。,値段もお手頃なのに、デザインがオシャレで使うのが楽しみです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/8,5.0,菊池康英,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEWFR3SI35ELQHS47JNWP7SPSHHQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,使える,良いですよ思っていたとおり
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/22,5.0,もーもー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AH25TR4GZRPPNQOZAHH56IFGCMSA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,コスパよし,木と鉄の融合がいい。簡単組み立て、頑丈も納得した。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/4/29,3.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGVHCR3HOW2ZPD3GXGALP26YPZEQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,収納袋,Amazonでの注文での　写真でわ　白の手提げ袋に　入ってたのですが　来たのわ　ナイロンの巾着袋でした　巾着袋でわ　持ちにくいので　残念です　
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/20,5.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGYOYY2RN6SVLUQ5TMQOALJBNC4Q/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,買ってよかった,サイズと評判から探してたどりつきました。ソロキャンプのサイドテーブルで使用します。デザインも気に入ってます。耐久性は未使用なんでわかりませんが、安定性は予定の使用では問題ないとおもわれます。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/7/18,1.0,toukon244,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEGOMYPDDCMUTLIIXHWNHZUYRYUQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,1,失敗,開封して脚を立てる際、固くて脚を開けず、ステーを曲げてしまった。買って失敗
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/6/27,5.0,ともやん,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFPE47URUNUKMPPUOIG3CLOVTNPA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,あと一歩,届いた時にサイドの木枠がどちらもユルユルでした。配送時の仕様かもしれませんが、ドライバーで締めても左右二箇所ずつのうちどちらも一箇所ずつは締めても多少緩いです。脚は開くとカチッとはなりません。これも左右で微妙に違います。増し締めは出来ない仕様です。でもかっこいいです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/6/18,4.0,そらこ,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFZZZKJZP3SV227GWFKQOD57XPYQ/ref=cm_cr_pr_pdp,,サイズ: LOW,,,いろんな使い方が出来るのが嬉しい,耐荷重がもう少しあれば言うことなし焚き火テーブルとして使うことが多いのですが出来ればコンテナBOX台として使いたかったので25kgは少し不安。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/2/25,3.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFVW6W3WIOWNFGFSX6VUBCC4JKPA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,高さデザイン性に問題なし,色とデザインはとても良いです。テーブルの脚にロックがなく動かす際、閉じてしまうのが難点
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/6/22,5.0,コム,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHUXCRSBGAWUQ67WJS43REMCN6EQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,軽い！,デザインがとても良い。思ったより軽量でコンパクトに収納出来そうです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/6,5.0,ゆうさん,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFXOFVIA7TJVS3IDSAVWGMJCVW2A/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,カッコいい??,少し重いですが、この分安定感があります。大きさも丁度良くソロには十分です。作りもしっかりしてて今後もじゃんじゃん使っていきたいと思います。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/2/7,3.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AF4NGH25L6IJ2NSBXIEKCZHVONPA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,嫌な思い,キズがありました。ちゃんと検品してますか？
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/3,5.0,もっくす,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHFL2UTHCFT4EXR3JV5UWA5DXBAA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,植物置きとして最高,植物を置く台として使っています。デザイン、軽量、通気性がよく重宝しており追加購入する予定です。多くのレビューにあるように脚の開きは緩いため、運ぶ時は注意が必要です。脚の開きを硬くするか、脚を閉じた状態をロックできる機構があると完璧だと思います。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/6/4,5.0,ジャックハンマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AESNYYMTTZ4IYN6ZPJVCHZEMB7LQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,コスパ見た目よし！,見た目はたいへん好みな仕上がりですが、木の部分の耐久力がどうなんだろう。コスパもよく買いの商品かと、思います。添付の写真は、一応のせましたが正直気になりません。すぐに汚れるしね。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/2/18,3.0,エミシ,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFF2ZEHLFMTQPNLTQBIDILFDHWIA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,良いと思います,良い商品ですが、ロゴがデカデカと入っているのはいただけないです。サンダーで削りました。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/4/11,5.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AF7ITSOHHOCJ3KITAPAIMZ2MQRVA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,ウッドパネルがいいね,やはり重いだが想定内だそのかわり安定性もおそらく耐久性も十分確保されているように思う多少がれた地面でも太めの足でキチンと接地してくれるウッドパネルはやはりあるだけで少しオサレになるよ
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/5/23,5.0,テル,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFN23K4Y35TYS7N7ZD4G6DXC5ITA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,デザイン、耐久性良さそうです！,デザイン、大きさが気に入り購入しました。想像通り、頑丈そうなので、今後いろんな用途で活躍してくれそうです。足を畳むと薄くなり嵩張らないので、助かります。収納袋がもう少し商品にフィットすると良いかと思いました。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/4/26,5.0,ガンダタ,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFCNWXYOPLOSOVKCMEOTQM2UINNA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,足の動きだけが…,程よい重さでしっかりしている。片方の足の固定部が少し緩かったから、交換か補修しないと…足はもう少し固めの動きのほうが安定感が増すと思う。要改善。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/6/10,5.0,あら,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHYG3LFPE3NYQROLOU7FEUQEPXEA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,意外と軽量,まだ使用していないので分かりませんが強度は充分にありそうです。デザインもよく思っていたより軽量なのもよかったです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/3/15,5.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AE2NA4GJL6PGFKN4PLIGZAYH3QIQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,ロースタイルにぴったり,思ってた以上にしっかりとした作りです脚もしっかりハの字に開き安定感も充分ローチェアに合わせてちょうど良い高さフチの木の部分は色が少し明るいので暗めのニスでも塗ろうかと思ってます
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/6/24,5.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGOAVTE7QBL4GH7LMOF4LVXLSNSA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,デザイン性が最高にかっこよくていい！,これはキャンプで映えそう！
